Date,Open,High,Low,Close,Adj Close,Volume
2009-12-21,80.760002,83.58000200000001,80.360001,83.550003,69.170334,1657300
2009-12-22,83.41999799999999,85.010002,82.989998,83.650002,69.253128,1545200
2009-12-23,83.75,83.75,82.099998,82.879997,68.615639,851500
2009-12-24,83.110001,83.239998,82.529999,82.949997,68.673599,229200
2009-12-28,83.25,84.139999,82.160004,82.629997,68.408661,700000
2009-12-29,83.050003,83.290001,82.019997,82.16999799999999,68.02780200000001,679100
2009-12-30,81.599998,81.970001,80.75,81.730003,67.66358199999999,636500
2009-12-31,82.019997,82.440002,80.559998,80.660004,66.77771,534100
2010-01-04,81.379997,82.230003,80.5,81.949997,67.84569499999999,1010100
2010-01-05,81.91999799999999,81.949997,80.559998,81.779999,67.704926,1209300
2010-01-06,81.730003,82.440002,80.870003,81.059998,67.108879,1335100
2010-01-07,81.730003,83.489998,81.059998,82.800003,68.54943100000001,1567300
2010-01-08,82.43,84.730003,82.43,84.559998,70.006477,1357200
2010-01-11,84.82,85.16999799999999,83.879997,84.019997,69.559425,848100
2010-01-12,83.239998,83.239998,81.550003,82.349998,68.176834,852600
2010-01-13,83.07,83.360001,82.029999,83.07,68.772911,721300
2010-01-14,82.809998,84.0,82.75,83.16999799999999,68.855721,592500
2010-01-15,83.139999,83.849998,81.949997,82.300003,68.135437,728600
2010-01-19,82.0,82.690002,81.339996,82.639999,68.416931,703800
2010-01-20,82.25,82.25,80.019997,81.360001,67.357239,981200
2010-01-21,81.25,81.589996,78.099998,78.83000200000001,65.26265699999999,1368200
2010-01-22,78.16999799999999,78.959999,75.940002,77.57,64.219536,2366900
2010-01-25,79.339996,79.389999,76.029999,76.720001,63.515804,1076100
2010-01-26,76.349998,77.449997,75.349998,76.099998,63.00253299999999,996300
2010-01-27,75.790001,76.370003,74.540001,75.879997,62.820393,848700
2010-01-28,76.050003,76.879997,74.75,75.68,62.654812,1024900
2010-01-29,76.120003,76.980003,74.870003,75.18,62.24086,1282300
2010-02-01,75.629997,76.32,75.33000200000001,76.059998,62.969409999999996,1160200
2010-02-02,78.860001,83.269997,78.849998,82.230003,68.077507,5826000
2010-02-03,81.260002,82.57,80.58000200000001,82.08000200000001,67.953316,2072800
2010-02-04,80.93,81.059998,78.379997,78.629997,65.097099,2354100
2010-02-05,78.449997,79.099998,73.300003,76.120003,63.019104000000006,2661100
2010-02-08,76.190002,77.379997,74.25,75.610001,62.596844,1987600
2010-02-09,76.800003,78.230003,75.18,77.879997,64.476166,1725000
2010-02-10,77.949997,78.709999,76.379997,77.639999,64.27750400000001,1134600
2010-02-11,77.93,80.480003,77.389999,80.339996,66.512787,1273100
2010-02-12,79.029999,81.25,79.029999,81.16999799999999,67.199936,1163000
2010-02-16,80.370003,82.389999,79.690002,82.309998,68.143723,1473700
2010-02-17,82.199997,83.209999,82.029999,83.059998,68.764648,975500
2010-02-18,82.889999,84.849998,82.029999,84.559998,70.006477,1501500
2010-02-19,83.93,85.139999,83.93,84.66999799999999,70.097549,1175900
2010-02-22,84.900002,85.120003,84.129997,84.519997,69.973366,1336600
2010-02-23,84.010002,84.529999,82.410004,82.91999799999999,68.64874300000001,1211700
2010-02-24,83.019997,83.650002,81.849998,83.550003,69.530891,1121100
2010-02-25,82.089996,83.790001,82.059998,83.610001,69.580826,1205500
2010-02-26,83.540001,84.440002,82.989998,84.160004,70.038528,1013700
2010-03-01,84.5,85.91999799999999,83.66999799999999,85.889999,71.478249,884200
2010-03-02,86.349998,86.940002,85.910004,86.379997,71.886024,961600
2010-03-03,86.489998,87.519997,86.089996,86.690002,72.14399,884900
2010-03-04,86.809998,86.959999,85.309998,85.5,71.15369399999999,1046200
2010-03-05,86.190002,86.989998,85.800003,86.66999799999999,72.12738,796600
2010-03-08,86.839996,87.220001,86.260002,86.870003,72.293816,838400
2010-03-09,86.769997,88.08000200000001,86.540001,87.25,72.610054,998900
2010-03-10,87.07,87.760002,86.489998,86.940002,72.352058,829300
2010-03-11,86.870003,86.870003,85.760002,86.529999,72.010857,939700
2010-03-12,86.730003,86.889999,85.58000200000001,86.0,71.56980899999999,891400
2010-03-15,85.690002,87.760002,84.959999,86.290001,71.811134,1434000
2010-03-16,86.360001,88.230003,85.940002,88.07,73.29248,998500
2010-03-17,88.370003,89.160004,88.050003,88.610001,73.74185200000001,1045600
2010-03-18,88.620003,89.400002,88.620003,88.900002,73.983192,807100
2010-03-19,86.279999,88.900002,85.980003,86.279999,71.802826,1575800
2010-03-22,85.93,88.769997,85.5,88.449997,73.608696,1049700
2010-03-23,88.83000200000001,89.949997,88.339996,89.83000200000001,74.757164,960200
2010-03-24,89.58000200000001,89.879997,88.720001,89.139999,74.18293,704000
2010-03-25,90.050003,91.110001,89.059998,89.129997,74.17460600000001,723800
2010-03-26,89.610001,90.839996,89.0,90.010002,74.906921,728400
2010-03-29,90.239998,90.639999,89.510002,90.08000200000001,74.965202,339400
2010-03-30,90.029999,90.300003,88.57,89.0,74.06639100000001,714600
2010-03-31,88.449997,88.860001,86.91999799999999,87.25,72.610054,848400
2010-04-01,88.08000200000001,88.989998,86.860001,87.769997,73.042801,849800
2010-04-05,88.139999,90.989998,88.139999,90.739998,75.51445,1077200
2010-04-06,90.57,91.620003,89.739998,91.480003,76.13028,909300
2010-04-07,91.199997,91.599998,88.800003,89.110001,74.15795899999999,1115200
2010-04-08,88.68,92.309998,88.660004,92.059998,76.61296800000001,1461400
2010-04-09,92.129997,93.540001,91.120003,93.309998,77.653214,1588800
2010-04-12,93.470001,94.910004,93.040001,94.440002,78.593597,1316100
2010-04-13,93.980003,94.25,91.68,92.129997,76.671227,1768000
2010-04-14,92.650002,93.019997,91.58000200000001,92.860001,77.27873199999999,1151200
2010-04-15,92.230003,94.709999,92.08000200000001,93.220001,77.578331,1420400
2010-04-16,94.610001,94.739998,91.599998,93.410004,77.736458,1424500
2010-04-19,92.809998,94.309998,91.690002,93.599998,77.89456899999999,1129700
2010-04-20,94.339996,96.910004,94.339996,96.089996,79.966759,1679900
2010-04-21,96.050003,98.949997,95.879997,98.769997,82.19708299999999,1463700
2010-04-22,97.910004,101.529999,97.769997,101.120003,84.15278599999999,2174100
2010-04-23,100.089996,102.41999799999999,99.199997,102.220001,85.06819200000001,1573600
2010-04-26,114.57,118.440002,112.279999,112.41999799999999,93.556717,8098200
2010-04-27,111.75,113.33000200000001,107.510002,107.730003,89.653648,4105000
2010-04-28,106.019997,111.25,104.82,110.68,92.10865,3641500
2010-04-29,111.089996,111.629997,109.489998,110.760002,92.175224,1646800
2010-04-30,110.809998,111.440002,108.849998,108.870003,90.60234100000001,1642300
2010-05-03,110.279999,112.379997,109.309998,111.709999,92.965836,1831000
2010-05-04,110.839996,110.949997,108.379997,109.139999,90.827057,1886100
2010-05-05,107.980003,108.0,102.449997,104.209999,86.724274,3094100
2010-05-06,103.809998,105.660004,95.389999,102.900002,85.63409399999999,2688700
2010-05-07,103.43,104.110001,97.559998,98.139999,81.672783,2476700
2010-05-10,101.75,106.690002,101.739998,106.639999,88.74655200000001,2241200
2010-05-11,104.379997,107.879997,104.089996,105.239998,87.581459,1853700
2010-05-12,106.040001,111.779999,105.75,111.410004,92.716148,1786000
2010-05-13,111.209999,111.839996,108.08000200000001,108.730003,90.485855,1327500
2010-05-14,107.349998,107.83000200000001,104.82,106.690002,88.788177,981400
2010-05-17,106.889999,108.57,103.860001,108.120003,89.978218,1503100
2010-05-18,109.150002,111.0,103.940002,104.470001,86.94064300000001,1636900
2010-05-19,103.510002,104.0,97.660004,99.620003,83.247108,3178600
2010-05-20,96.279999,97.489998,92.639999,93.150002,77.840485,3046700
2010-05-21,92.08000200000001,99.290001,90.790001,99.040001,82.762405,2928400
2010-05-24,97.68,100.190002,97.260002,97.360001,81.358521,1254200
2010-05-25,95.260002,99.150002,94.110001,99.040001,82.762405,1797500
2010-05-26,100.489998,103.360001,98.339996,99.0,82.728996,1595400
2010-05-27,100.269997,105.900002,100.269997,104.660004,87.458763,2601700
2010-05-28,104.540001,106.83000200000001,103.5,104.440002,87.274918,1562600
2010-06-01,102.41999799999999,104.760002,98.800003,98.980003,82.712288,1731200
2010-06-02,99.91999799999999,103.559998,99.040001,103.540001,86.522842,1208500
2010-06-03,103.540001,103.870003,100.199997,101.290001,84.64263199999999,1312300
2010-06-04,98.93,100.160004,94.949997,95.650002,79.929588,1452500
2010-06-07,96.349998,96.41999799999999,92.239998,92.349998,77.171951,1741300
2010-06-08,93.099998,95.07,90.209999,94.099998,78.6343,1947000
2010-06-09,94.760002,98.349998,94.279999,94.959999,79.352974,1976300
2010-06-10,97.25,100.089996,96.720001,99.769997,83.37245899999999,1378400
2010-06-11,98.269997,100.18,96.190002,98.239998,82.093903,1694400
2010-06-14,100.16999799999999,100.730003,97.809998,98.230003,82.085564,1906700
2010-06-15,99.120003,102.699997,98.279999,102.480003,85.63707,1685600
2010-06-16,101.93,103.779999,99.879997,102.800003,85.904442,1480500
2010-06-17,103.599998,103.599998,99.510002,101.860001,85.118965,1072000
2010-06-18,101.989998,102.349998,100.559998,101.360001,84.70111800000001,1046000
2010-06-21,103.040001,105.470001,102.699997,103.529999,86.514488,1753300
2010-06-22,103.769997,104.190002,97.33000200000001,97.940002,81.84322399999999,1504300
2010-06-23,97.910004,98.949997,95.050003,97.709999,81.651016,1585400
2010-06-24,96.949997,97.589996,93.300003,94.290001,78.793091,1540200
2010-06-25,94.639999,96.739998,93.470001,96.650002,80.765244,1864200
2010-06-28,96.58000200000001,97.629997,95.0,95.639999,79.921242,882000
2010-06-29,94.029999,94.029999,89.019997,89.940002,75.158043,2114700
2010-06-30,89.870003,90.82,87.58000200000001,87.82,73.386482,1734700
2010-07-01,88.230003,88.230003,82.07,85.349998,71.32240300000001,3030100
2010-07-02,86.629997,86.879997,83.5,84.099998,70.277878,1228500
2010-07-06,85.639999,86.519997,82.019997,83.449997,69.734718,2438300
2010-07-07,83.559998,90.389999,83.559998,90.139999,75.325165,2791200
2010-07-08,90.910004,92.400002,88.449997,90.290001,75.45051600000001,1353200
2010-07-09,90.650002,92.620003,90.040001,92.389999,77.205353,977700
2010-07-12,91.760002,92.769997,88.849998,90.639999,75.742981,818500
2010-07-13,92.209999,95.089996,91.489998,94.599998,79.05216999999999,1485400
2010-07-14,94.449997,96.900002,93.480003,95.68,79.954643,2015300
2010-07-15,96.559998,96.559998,91.540001,94.379997,78.868309,1368300
2010-07-16,93.959999,94.279999,89.82,90.410004,75.550789,2118200
2010-07-19,90.110001,91.900002,87.449997,91.360001,76.344658,2739500
2010-07-20,90.540001,91.260002,85.779999,88.699997,74.12183399999999,6745200
2010-07-21,89.209999,89.91999799999999,84.599998,86.16999799999999,72.007637,3656800
2010-07-22,87.5,88.309998,85.190002,86.199997,72.03270699999999,2953000
2010-07-23,85.970001,86.41999799999999,84.199997,85.970001,71.840523,2076000
2010-07-26,86.040001,89.360001,85.199997,88.18,73.687294,1610200
2010-07-27,89.25,89.379997,85.099998,86.18,72.016006,1742500
2010-07-28,86.16999799999999,86.5,83.660004,84.279999,70.428291,1351500
2010-07-29,84.519997,84.879997,81.800003,84.110001,70.28621700000001,1777000
2010-07-30,82.68,83.650002,82.029999,83.300003,69.609367,1800700
2010-08-02,84.379997,87.400002,83.699997,86.75,72.49233199999999,2090000
2010-08-03,86.75,86.75,84.190002,85.089996,71.105164,1655600
2010-08-04,85.709999,86.32,84.660004,85.860001,71.74861899999999,1113700
2010-08-05,84.83000200000001,86.25,84.349998,85.33000200000001,71.30573299999999,1567700
2010-08-06,83.93,85.18,83.339996,84.91999799999999,70.963089,1126200
2010-08-09,85.43,86.800003,85.199997,86.07,71.924088,1286600
2010-08-10,85.440002,85.440002,82.269997,82.75,69.14971899999999,2469400
2010-08-11,81.25,81.25,78.959999,79.269997,66.241676,2392100
2010-08-12,78.449997,79.610001,77.529999,78.129997,65.289047,2251000
2010-08-13,77.989998,77.989998,76.43,76.739998,64.12751,1591700
2010-08-16,76.33000200000001,78.290001,75.629997,77.190002,64.503555,1956200
2010-08-17,78.269997,80.760002,77.839996,79.43,66.375404,1799700
2010-08-18,79.400002,80.58000200000001,77.900002,79.980003,66.834999,1554000
2010-08-19,79.400002,79.870003,76.459999,78.010002,65.188789,2096500
2010-08-20,77.309998,77.720001,76.099998,77.58000200000001,64.829453,1641300
2010-08-23,77.699997,80.629997,77.110001,77.709999,64.93808,3007600
2010-08-24,76.389999,77.300003,74.720001,75.190002,62.832268000000006,2683900
2010-08-25,74.370003,76.610001,73.610001,76.18,64.025719,2328400
2010-08-26,76.440002,77.110001,74.410004,74.510002,62.622135,1568400
2010-08-27,75.260002,75.959999,72.870003,75.58000200000001,63.521427,1545100
2010-08-30,74.809998,76.58000200000001,74.239998,74.370003,62.504470999999995,1704600
2010-08-31,73.260002,75.900002,73.260002,74.160004,62.327999,2192400
2010-09-01,75.5,77.989998,75.25,77.949997,65.51329,1706300
2010-09-02,78.010002,78.25,76.349998,77.279999,64.950203,1453000
2010-09-03,78.339996,79.83000200000001,77.699997,79.199997,66.56385,1396200
2010-09-07,78.43,78.559998,75.650002,75.980003,63.85760500000001,1830900
2010-09-08,76.139999,77.91999799999999,75.989998,77.470001,65.109886,1893300
2010-09-09,78.510002,79.019997,75.449997,75.800003,63.706329000000004,1961100
2010-09-10,75.910004,76.18,72.839996,73.059998,61.403484,3255200
2010-09-13,74.309998,74.66999799999999,71.0,71.620003,60.193226,3540000
2010-09-14,72.0,73.059998,71.099998,72.32,60.78153199999999,2472000
2010-09-15,72.08000200000001,72.83000200000001,71.510002,72.769997,61.15976,2042500
2010-09-16,72.5,73.019997,71.349998,72.57,60.991668999999995,2340100
2010-09-17,72.91999799999999,74.690002,72.589996,74.489998,62.605323999999996,2340700
2010-09-20,74.980003,80.029999,74.779999,79.879997,67.135368,3578300
2010-09-21,80.5,81.610001,78.040001,78.470001,65.950317,2754000
2010-09-22,78.089996,79.790001,76.540001,76.58000200000001,64.36189300000001,2585900
2010-09-23,75.360001,78.099998,75.07,75.870003,63.765156000000005,2043800
2010-09-24,77.33000200000001,79.68,77.059998,79.160004,66.530235,2109100
2010-09-27,79.470001,79.470001,77.559998,77.720001,65.32002299999999,1740500
2010-09-28,77.879997,79.279999,76.300003,78.949997,66.35376,2533500
2010-09-29,78.75,81.800003,78.32,80.75,67.86655400000001,2407300
2010-09-30,81.699997,82.480003,78.519997,80.959999,68.04306,3054800
2010-10-01,81.779999,82.260002,79.33000200000001,80.199997,67.404327,1588900
2010-10-04,79.739998,80.32,78.889999,79.949997,67.194191,1279500
2010-10-05,80.91999799999999,83.66999799999999,79.860001,83.029999,69.782799,2220600
2010-10-06,82.83000200000001,83.5,80.93,81.910004,68.841484,1338800
2010-10-07,82.33000200000001,82.540001,79.5,80.559998,67.706863,1629900
2010-10-08,80.779999,83.18,80.510002,82.769997,69.56427,1221700
2010-10-11,82.800003,84.629997,82.800003,83.059998,69.808006,1769800
2010-10-12,82.959999,84.41999799999999,82.239998,84.269997,70.824951,1818700
2010-10-13,84.57,87.410004,84.519997,86.650002,72.825241,2740200
2010-10-14,86.599998,86.900002,83.860001,84.449997,70.976219,1505000
2010-10-15,85.58000200000001,85.82,83.279999,84.389999,70.92581899999999,1970200
2010-10-18,84.57,86.970001,83.910004,85.760002,72.077225,2830500
2010-10-19,84.260002,88.150002,84.220001,85.599998,71.942757,2226000
2010-10-20,85.809998,85.809998,83.639999,85.089996,71.514122,3117800
2010-10-21,85.589996,87.470001,84.900002,85.550003,71.900726,1399000
2010-10-22,85.57,85.910004,84.41999799999999,85.559998,71.909134,909600
2010-10-25,86.279999,87.440002,84.730003,84.809998,71.278809,1469400
2010-10-26,84.339996,86.019997,83.709999,84.519997,71.035065,1410700
2010-10-27,83.279999,83.279999,77.809998,81.040001,68.11030600000001,5528100
2010-10-28,81.379997,81.379997,77.0,77.0,64.714851,2934300
2010-10-29,77.209999,77.599998,75.33000200000001,75.83000200000001,63.731533,3085600
2010-11-01,76.25,76.650002,74.43,75.269997,63.260868,1288300
2010-11-02,75.93,77.650002,74.75,77.220001,64.899773,1860000
2010-11-03,77.160004,77.980003,76.599998,77.459999,65.10147099999999,2124700
2010-11-04,78.800003,79.889999,78.209999,79.800003,67.068138,2003500
2010-11-05,79.949997,80.769997,79.349998,80.07,67.295067,1830700
2010-11-08,79.540001,79.550003,77.459999,78.470001,65.950317,2027100
2010-11-09,78.529999,78.900002,76.029999,76.449997,64.25259399999999,2307200
2010-11-10,76.339996,77.730003,75.91999799999999,77.639999,65.25275400000001,1367600
2010-11-11,76.760002,77.010002,75.550003,76.129997,63.983681000000004,1943300
2010-11-12,75.41999799999999,76.400002,73.440002,74.129997,62.302776,3658500
2010-11-15,74.709999,75.949997,74.620003,75.160004,63.168427,2323400
2010-11-16,74.610001,75.5,73.620003,74.190002,62.35321,1942700
2010-11-17,74.089996,74.75,73.790001,74.370003,62.868857999999996,1113900
2010-11-18,75.230003,77.07,74.489998,76.150002,64.373604,2282000
2010-11-19,75.980003,77.019997,75.379997,76.620003,64.770912,1339600
2010-11-22,76.41999799999999,76.650002,75.43,75.639999,63.942443999999995,1749500
2010-11-23,74.690002,75.08000200000001,73.970001,74.309998,62.818142,1162800
2010-11-24,75.190002,75.75,74.550003,75.730003,64.018524,1054100
2010-11-26,74.940002,75.489998,74.5,75.0,63.401436,473800
2010-11-29,74.75,75.589996,73.870003,75.129997,63.511341,1096500
2010-11-30,74.209999,74.370003,72.949997,73.0,61.710724,1917400
2010-12-01,74.18,75.989998,73.91999799999999,74.300003,62.809689,2639300
2010-12-02,74.559998,78.980003,74.470001,78.809998,66.622215,2805700
2010-12-03,78.089996,80.5,77.58000200000001,80.059998,67.67890899999999,2297700
2010-12-06,81.400002,83.980003,80.610001,83.75,70.79825600000001,2775400
2010-12-07,84.860001,85.699997,84.120003,84.540001,71.466095,2203400
2010-12-08,84.809998,85.059998,82.370003,83.519997,70.603844,1593200
2010-12-09,84.199997,85.839996,83.519997,85.690002,72.43824000000001,1717900
2010-12-10,85.980003,85.980003,84.41999799999999,85.739998,72.48050699999999,1366200
2010-12-13,86.32,86.66999799999999,85.379997,85.58000200000001,72.345268,1157800
2010-12-14,85.75,89.309998,85.260002,87.949997,74.34874,3315800
2010-12-15,87.970001,89.360001,86.910004,87.209999,73.72318299999999,1221800
2010-12-16,87.610001,90.940002,87.610001,89.519997,75.675934,2061000
2010-12-17,89.970001,90.349998,89.0,90.08000200000001,76.149353,1288200
2010-12-20,90.400002,91.0,88.589996,88.599998,74.898232,1290400
2010-12-21,89.010002,89.260002,87.959999,88.900002,75.151848,1367500
2010-12-22,88.879997,90.050003,88.849998,89.91999799999999,76.014076,751200
2010-12-23,89.43,90.949997,89.25,89.860001,75.963371,857400
2010-12-27,89.400002,90.800003,89.019997,90.33000200000001,76.360687,437900
2010-12-28,90.690002,90.779999,89.82,90.309998,76.343773,455700
2010-12-29,90.309998,91.279999,89.93,90.0,76.08171800000001,751200
2010-12-30,90.010002,90.589996,89.559998,89.82,75.929535,461900
2010-12-31,89.68,89.809998,88.68,88.83000200000001,75.092651,670100
2011-01-03,89.730003,90.779999,89.41999799999999,90.470001,76.479027,1107700
2011-01-04,90.379997,90.82,88.279999,89.16999799999999,75.38005799999999,970400
2011-01-05,88.449997,90.389999,88.099998,89.769997,75.88730600000001,884100
2011-01-06,89.620003,89.739998,87.300003,87.860001,74.27269,1506800
2011-01-07,88.050003,89.18,86.360001,87.489998,73.9599,1231800
2011-01-10,87.400002,88.129997,86.029999,87.900002,74.306473,994100
2011-01-11,88.459999,88.889999,87.480003,87.790001,74.213486,789600
2011-01-12,88.440002,89.989998,87.620003,89.690002,75.819664,1272700
2011-01-13,89.470001,89.639999,87.190002,87.470001,73.942986,1413900
2011-01-14,87.32,88.349998,87.029999,88.239998,74.593887,862100
2011-01-18,88.040001,88.209999,86.559998,87.230003,73.74009699999999,884700
2011-01-19,87.25,87.339996,85.269997,85.970001,72.674942,1321900
2011-01-20,85.66999799999999,87.32,84.940002,86.589996,73.199066,1074500
2011-01-21,87.349998,89.690002,87.199997,88.449997,74.771431,1967300
2011-01-24,88.599998,88.599998,86.68,87.559998,74.01906600000001,1743400
2011-01-25,87.290001,87.980003,86.510002,87.769997,74.196587,837000
2011-01-26,88.07,89.739998,87.33000200000001,88.760002,75.03347,1100300
2011-01-27,88.91999799999999,91.33000200000001,88.32,91.279999,77.163765,1686900
2011-01-28,91.410004,92.279999,89.620003,89.91999799999999,76.014076,2311700
2011-01-31,89.959999,90.08000200000001,85.370003,85.5,72.27763399999999,4324100
2011-02-01,86.18,86.629997,84.940002,85.41999799999999,72.21000699999999,3523200
2011-02-02,80.510002,84.769997,79.75,83.599998,70.671463,7449300
2011-02-03,83.150002,85.699997,82.529999,85.68,72.42981,3417600
2011-02-04,85.730003,86.440002,84.91999799999999,85.970001,72.674942,1729500
2011-02-07,86.190002,87.32,85.860001,86.400002,73.038467,1609100
2011-02-08,86.43,86.690002,85.099998,86.07,72.759476,1127300
2011-02-09,85.91999799999999,86.949997,85.449997,85.800003,72.531235,1170800
2011-02-10,85.32,87.650002,85.269997,87.089996,73.621735,1284800
2011-02-11,86.540001,87.099998,85.459999,86.699997,73.292046,1278700
2011-02-14,86.470001,86.699997,85.370003,85.449997,72.235374,1181500
2011-02-15,85.199997,85.650002,83.769997,83.93,70.95043199999999,1506800
2011-02-16,84.050003,84.839996,82.400002,83.220001,70.350227,2097900
2011-02-17,82.709999,83.83000200000001,82.379997,83.279999,70.40097,1466900
2011-02-18,83.709999,84.360001,83.120003,83.440002,70.536194,1908600
2011-02-22,82.68,82.68,81.160004,81.620003,68.997681,1404600
2011-02-23,81.029999,81.980003,79.5,81.010002,68.84470400000001,1418000
2011-02-24,81.129997,81.449997,80.190002,80.690002,68.572731,2257600
2011-02-25,81.089996,81.790001,80.68,81.519997,69.27808399999999,1372700
2011-02-28,82.08000200000001,82.989998,81.620003,82.5,70.110947,1630800
2011-03-01,82.57,82.730003,80.160004,80.199997,68.156326,1809100
2011-03-02,80.349998,81.239998,79.879997,80.309998,68.249832,1141800
2011-03-03,81.199997,82.5,80.720001,82.349998,69.983467,1277100
2011-03-04,82.379997,82.389999,80.230003,80.940002,68.78519399999999,1109000
2011-03-07,81.389999,81.989998,80.019997,80.370003,68.300797,836800
2011-03-08,80.809998,84.220001,80.760002,83.360001,70.841812,2082200
2011-03-09,83.18,84.339996,82.720001,83.849998,71.25823199999999,1089500
2011-03-10,82.66999799999999,83.410004,81.82,82.269997,69.915482,910800
2011-03-11,82.190002,83.849998,81.83000200000001,83.339996,70.824799,1057900
2011-03-14,82.83000200000001,83.0,81.269997,82.0,69.686035,1109100
2011-03-15,79.779999,82.690002,79.519997,81.410004,69.184624,1834000
2011-03-16,81.239998,81.5,79.239998,79.709999,67.739929,1936100
2011-03-17,81.360001,81.360001,79.150002,79.57,67.620941,1331600
2011-03-18,80.769997,80.900002,79.290001,80.099998,68.071381,2472100
2011-03-21,81.230003,81.5,80.589996,80.989998,68.827698,1153700
2011-03-22,80.970001,81.110001,80.0,80.190002,68.147842,803300
2011-03-23,80.010002,81.110001,79.300003,80.779999,68.649239,748200
2011-03-24,81.279999,81.699997,80.18,81.33000200000001,69.116646,947400
2011-03-25,81.41999799999999,83.029999,81.349998,82.089996,69.762512,625600
2011-03-28,82.190002,82.610001,81.379997,81.400002,69.176132,576000
2011-03-29,81.410004,81.68,80.610001,81.540001,69.29509,780400
2011-03-30,81.889999,84.269997,81.870003,84.190002,71.547173,1309500
2011-03-31,83.949997,87.190002,83.949997,85.360001,72.541443,2640900
2011-04-01,85.940002,87.0,85.769997,86.029999,73.11084699999999,1940600
2011-04-04,86.110001,86.519997,84.900002,85.160004,72.37150600000001,1196100
2011-04-05,84.900002,85.470001,84.099998,84.760002,72.03155500000001,917500
2011-04-06,85.410004,85.57,84.0,84.489998,71.802094,582800
2011-04-07,84.220001,84.980003,83.5,84.190002,71.547173,554000
2011-04-08,84.540001,84.91999799999999,82.209999,82.58000200000001,70.178955,951100
2011-04-11,82.629997,83.449997,82.540001,83.18,70.688835,838000
2011-04-12,82.709999,84.58000200000001,82.489998,84.339996,71.674637,797400
2011-04-13,84.720001,85.190002,83.800003,84.639999,71.929581,1211000
2011-04-14,84.0,84.839996,83.190002,84.739998,72.014572,817100
2011-04-15,84.82,86.220001,84.379997,85.699997,72.83040600000001,1044500
2011-04-18,84.41999799999999,85.269997,83.82,84.879997,72.133514,1016900
2011-04-19,85.290001,87.18,85.290001,86.099998,73.170326,1195100
2011-04-20,87.230003,87.559998,85.540001,86.239998,73.289307,1212100
2011-04-21,86.25,87.550003,85.760002,87.309998,74.198631,623500
2011-04-25,87.459999,88.0,86.239998,87.220001,74.122147,614400
2011-04-26,87.410004,87.900002,86.510002,87.860001,74.666031,1300000
2011-04-27,91.0,92.0,85.610001,88.650002,75.337402,3853700
2011-04-28,88.68,89.129997,86.529999,87.43,74.300575,1329100
2011-04-29,87.5,87.660004,85.800003,86.18,73.238297,1370900
2011-05-02,86.779999,86.980003,85.739998,85.91999799999999,73.01738,1131100
2011-05-03,85.699997,86.099998,84.0,84.32,71.657639,1361800
2011-05-04,84.389999,84.559998,83.0,83.900002,71.300728,1091500
2011-05-05,83.220001,84.809998,83.010002,83.889999,71.29220600000001,1016000
2011-05-06,85.050003,85.720001,84.239998,84.5,71.81059300000001,1261300
2011-05-09,84.360001,84.610001,83.059998,83.550003,71.003265,831700
2011-05-10,83.900002,84.879997,83.519997,84.540001,71.844597,1089700
2011-05-11,84.150002,84.510002,83.309998,83.959999,71.35170699999999,961400
2011-05-12,83.779999,85.83000200000001,83.339996,85.389999,72.566948,1280200
2011-05-13,85.400002,88.0,85.400002,86.660004,73.64625500000001,2159300
2011-05-16,86.050003,86.790001,85.019997,85.099998,72.320511,1176900
2011-05-17,84.75,85.650002,84.010002,84.360001,71.69162,1509500
2011-05-18,84.040001,84.209999,83.529999,83.879997,71.70871700000001,1230000
2011-05-19,84.089996,84.800003,82.400002,83.019997,70.973511,1035800
2011-05-20,82.709999,82.709999,81.540001,81.959999,70.067314,945100
2011-05-23,81.019997,81.470001,80.339996,80.540001,68.853363,1403700
2011-05-24,80.779999,81.389999,80.25,80.349998,68.69094100000001,944000
2011-05-25,80.18,82.360001,80.07,82.019997,70.118607,1261400
2011-05-26,81.779999,82.58000200000001,81.389999,82.25,70.31523100000001,957000
2011-05-27,82.41999799999999,82.989998,81.91999799999999,82.959999,70.922203,638000
2011-05-31,83.620003,83.940002,82.75,83.800003,71.640343,1106000
2011-06-01,83.41999799999999,84.059998,82.07,82.160004,70.23833499999999,2227800
2011-06-02,82.410004,82.720001,80.900002,80.949997,69.203873,962400
2011-06-03,79.699997,79.809998,76.33000200000001,76.980003,65.80994399999999,4139800
2011-06-06,76.779999,76.879997,74.68,75.019997,64.134338,2198100
2011-06-07,75.57,75.760002,74.599998,75.0,64.117241,1695800
2011-06-08,74.93,75.029999,73.989998,74.57,63.749638,1582900
2011-06-09,74.779999,75.120003,74.0,74.559998,63.741089,1242300
2011-06-10,74.400002,74.519997,72.480003,72.980003,62.39034300000001,1819700
2011-06-13,73.160004,74.160004,72.790001,73.660004,62.971683999999996,1645500
2011-06-14,74.550003,75.660004,74.010002,74.370003,63.578651,1448700
2011-06-15,73.769997,74.25,72.68,73.559998,62.886196,1308800
2011-06-16,73.599998,75.349998,73.529999,75.290001,64.365166,1914800
2011-06-17,75.93,76.300003,75.41999799999999,76.050003,65.0149,1402900
2011-06-20,75.889999,77.809998,75.709999,77.699997,66.42546800000001,1347800
2011-06-21,78.050003,78.220001,77.550003,78.040001,66.716133,2082400
2011-06-22,77.620003,78.230003,77.099998,77.220001,66.015121,1201500
